tweet_id,hashtags,text,timestamp,img_urls,video_url
914625731061219328,"['HurricaneMaria', 'Irma']","Millions affected by disasters like #HurricaneMaria + #Irma. @JY_LeDrian, @angealfa,@margotwallstrom will you pledge funds to rebuild lives?",2017-10-01 22:59:01,[],
914625048765452288,['HurricaneMaria'],"I mean, he seemed to do ok with Hurricanes Harvey & Irma, so we didn't criticize him too much. But he fkn blew it w/ #HurricaneMaria relief.",2017-10-01 22:56:19,[],
914624909795610624,"['comics', 'HurricaneMaria']",Marriage. #comics #HurricaneMaria pic.twitter.com/5TsDHSoVoE,2017-10-01 22:55:46,['https://pbs.twimg.com/media/DLFmWS6UEAAfmbY.jpg'],
914624866023645184,"['FEMA', 'JonesAct', 'HurricaneMaria']",Write Congress NOW & tell them to increase emergency funding for #FEMA & waive the #JonesAct! #HurricaneMaria http://action.momsrising.org/sign/Hurricane-Maria?akid=s270233..t5TUdd …,2017-10-01 22:55:35,[],
914624767675764736,"['FakeNews', 'HurricaneMaria', 'PuertoRicohttps']",Everyone please retweet as many of these as possible. Let's counter the #FakeNews narrative #HurricaneMaria #PuertoRicohttps://twitter.com/deptofdefense/status/914308891130941440 …,2017-10-01 22:55:12,[],
914624533151338496,"['HurricaneMaria', 'SatoStro']",HumaneSociety: RT TheSatoProject: New evacuees enjoying their first bath in foster care! #HurricaneMaria #SatoStro…pic.twitter.com/SLoqeSJ2a0,2017-10-01 22:54:16,['https://pbs.twimg.com/media/DLDkzscW4AAl47h.jpg'],
914624279878172672,"['HurricaneMaria', 'PuertoRico']","Las filas de los puestos de gasolinas, se han transmutado a los fast foods.
#HurricaneMaria #PuertoRico",2017-10-01 22:53:15,[],
914624172042702848,"['PuertoRico', 'PuertoRicoRelief', 'HurricaneMaria']",Finally #PuertoRico #PuertoRicoRelief #HurricaneMaria https://twitter.com/DavidBegnaud/status/914615453812748290 …,2017-10-01 22:52:50,[],
914624169744175104,"['hurricanemaria', 'puertorico']",Cómo beber agua segura en situaciones extremas:  http://verdenoticias.org/ …/606-como-beber-agua-segura-en-s…/  #hurricanemaria #puertorico,2017-10-01 22:52:49,[],
914623867888570368,"['HurricaneMaria', 'CarmenYulin', 'Corruption', 'Strike']",Carmen Yulin Slams Donald J Trump But Don't Mention Union Strike http://ow.ly/VVmQ30fyNLP  #HurricaneMaria #CarmenYulin #Corruption #Strike,2017-10-01 22:51:37,[],
914623746312474624,"['PuertoRico', 'HurricaneMaria', 'señal', 'sealamadre', 'Signs']",Poniendole aluminio al cel a lo Signs #PuertoRico #HurricaneMaria #señal #sealamadre #Signs,2017-10-01 22:51:08,[],
914623671121141760,"['puertorico', 'hurricanemaria', 'photography', 'Manati', 'journalist', 'journeyofagirl']","""Water needs"" #puertorico #hurricanemaria #photography #Manati #journalist #journeyofagirl… https://www.instagram.com/p/BZuQi-WheYI/ ",2017-10-01 22:50:50,[],
914623542163070976,"['HurricaneMaria', 'PuertoRicopic']",Our #HurricaneMaria airlift carrying 3 tons of urgently needed medicine and supplies has arrived in #PuertoRicopic.twitter.com/YMSAckY9u8,2017-10-01 22:50:19,['https://pbs.twimg.com/media/DLFlQnRV4AUsLA9.jpg'],
914623523318099968,['huracánMaría'],Abre parcialmente el principal centro comercial de Puerto Rico tras #huracánMaría http://hrld.us/2x7EFxV pic.twitter.com/pbP3vUWsBM,2017-10-01 22:50:15,['https://pbs.twimg.com/media/DLFFtADXUAAlEfQ.jpg'],
